"Advancement ID","Message","Item","Name","requirement"
"titles:opulent","Shadow and light are two sides of the same coin. One cannot exist without the other. ","<twilightforest:miniature_structure>","Twilight Forest","Enter the Twilight Forest"
"minecraft:story/enter_the_nether","MANKIND IS DEAD. BLOOD IS FUEL. HELL IS FULL","<thermalfoundation:coin:1>*3, <forge:bucketfilled>.withTag({""Quark:RuneColor"": 16, ench: [{}], FluidName: ""evilcraftblood"", HideFlags: 1, Amount: 1000, display: {Lore: [""\""RECONSTRUCT WHAT?!\"" - Hakita""], Name: ""Bucket of V2""}, ""Quark:RuneAttached"": 1}), <liquid:evilcraftblood>*5","We need to go deeper","Enter the Nether"
"minecraft:end/kill_dragon","I used to be an adventurer like you. Then I took an arrow in the knee... ","<minecraft:spawn_egg>.withTag({""Quark:RuneColor"": 16, ench: [{}], HideFlags: 1, display: {Lore: [""ᚹᚺᚨᛏ ᛁᛋ ᛒᛖᛏᛏᛖᚱ - ᛏᛟ ᛒᛖ ᛒᛟᚱᚾ ᚷᛟᛟᛞ, ᛟᚱ ᛏᛟ ᛟᚡᛖᚱᚲᛟᛗᛖ ᚤᛟᚢᚱ ᛖᚡᛁᛚ ᚾᚨᛏᚢᚱᛖ ᛏᚺᚱᛟᚢᚷᚺ ᚷᚱᛖᚨᛏ ᛖᚠᚠᛟᚱᛏ""], Name: ""Ender Dragon's Testicle""}, ""Quark:RuneAttached"": 1 as byte})","Free The End","Kill the dragon"
"minecraft:end/respawn_dragon","You liked that testicle too much…","<draconicevolution:dragon_heart>*2","The End… Again..","Respawn the dragon"
"minecraft:end/levitate","Look at you, flying majestically through the air. Like an eagle...piloting a blimp. ","<minecraft:skull:5>, <minecraft:elytra>","Great View From Up Here","Levitate 50 blocks"
"minecraft:end/elytra","Now you can finally fly… Wait.","<extrautils2:opinium:8>","Sky’s the limit","Obtain elytras"
"minecraft:husbandry/break_diamond_hoe","Better to admit you walked through the wrong door than spend your life in the wrong room.","<minecraft:diamond_hoe>.withTag({""Quark:RuneColor"": 16, ench: [{}], Unbreakable: 1, HideFlags: 1, display: {Lore: [""The pain of discipline is temporary, The pain of regret is forever.""], Name: ""Your Biggest Mistake.""}, ""Quark:RuneAttached"": 1 as byte})","Serious Dedication","Break a diamond hoe"
"minecraft:nether/all_effects","You’ve met with a terrible fate, haven’t you?","<minecraft:milk_bucket>, <minecraft:paper>.withTag({""Quark:RuneColor"": 16, ench: [{}], HideFlags: 1, display: {Lore: [""This document classifies you as a dangerous biohazard with unknown diseases.""], Name: ""Official Biohazard Certificate""}, ""Quark:RuneAttached"": 1 as byte})
","How Did We Get Here? ","All effects, somehow"
"minecraft:nether/all_potions","Death is inevitable. Our fear of it makes us play safe, blocks out emotion. It's a losing game. Without passion you are already dead.","<minecraft:milk_bucket>,<minecraft:potion>.withTag({""Quark:RuneColor"": 16, ench: [{}], CustomPotionEffects: [{Ambient: 1, Duration: 2147483647, Id: 7, Amplifier: 9999}], CustomPotionColor: 0, HideFlags: 1, display: {Lore: [""\""WARNING: USE AT YOUR OWN RISK!!!\"""", ""\""Keep away from children.\""""], Name: ""Liquid Death""}, ""Quark:RuneAttached"": 1 as byte})","A Furious cocktail","All potion effects"
"minecraft:nether/create_full_beacon",,,"Beaconator","Create a full beacon"
